id_transaccion,id_cliente,monto,fecha,id_tienda,Customer_ID,edad,geolocalizacion,preferencias,pais,segmento_cliente,monto_escalado,PCA_1,PCA_2,PCA_3
2049.0,43.0,3559.37,2026-04-07 04:47:10,35.0,43,73.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.2053, 'longitud': -106.4613}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.7121560137814573,1.116347483457301,1.5154381395943408,5.726508711966635e-16
3360.0,43.0,1403.14,2026-04-08 04:47:10,20.0,43,73.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.2053, 'longitud': -106.4613}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.28073917271239407,-0.8723765704421599,1.4568253683712615,2.0726278248011112e-16
3594.0,43.0,4021.87,2024-07-11 00:00:00,35.0,43,73.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.2053, 'longitud': -106.4613}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.8046926582926838,1.5429183385741025,1.5280102709025383,5.775413898022493e-16
4958.0,43.0,3984.63,2025-05-13 04:47:10,27.0,43,73.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.2053, 'longitud': -106.4613}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.7972417077162556,1.5085713144777793,1.5269979764810955,5.244194226514734e-16
189.0,44.0,1356.61,2025-08-26 04:47:10,31.0,44,26.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 24.326, 'longitud': -104.7668}","['Ropa', 'Electrónica', 'Hogar']",México,Premium Joven,0.27142948607648626,-0.8479423220949938,-0.82960242077936,-4.3759899995584044e-16
1149.0,44.0,642.56,2025-05-19 04:47:10,6.0,44,26.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 24.326, 'longitud': -104.7668}","['Ropa', 'Electrónica', 'Hogar']",México,Estándar Joven,0.1285629109127214,-1.5065216066272147,-0.849012432369886,-5.005927050744271e-16
4760.0,44.0,4087.87,2024-06-11 04:47:10,15.0,44,26.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 24.326, 'longitud': -104.7668}","['Ropa', 'Electrónica', 'Hogar']",México,Premium Joven,0.817897887563475,1.6711407346537954,-0.7553586167645993,2.3858763012107393e-17
4937.0,44.0,4033.9,2025-11-22 04:47:10,41.0,44,26.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 24.326, 'longitud': -104.7668}","['Ropa', 'Electrónica', 'Hogar']",México,Premium Joven,0.8070996114461326,1.6213633745442744,-0.7568256825520662,7.88833043943993e-18
861.0,45.0,655.68,2024-12-23 00:00:00,22.0,45,74.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.9792, 'longitud': -103.0384}","['Deportes', 'Ropa', 'Electrónica']",México,Estándar Regular,0.13118795042836962,-1.5632033810658545,1.4851276618104343,-8.146814210309582e-17
1662.0,45.0,2978.75,2024-06-19 04:47:10,24.0,45,74.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.9792, 'longitud': -103.0384}","['Deportes', 'Ropa', 'Electrónica']",México,Premium Regular,0.5959860104601421,0.5793997678988765,1.5482756425199127,5.699507683730637e-16
68.0,46.0,4923.51,2025-04-28 04:47:10,29.0,46,40.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 25.9422, 'longitud': -102.2488}",['Electrónica'],México,Premium Regular,0.9850920964702021,2.421802766437244,-0.05195658525805811,5.919702220341331e-16
1019.0,46.0,4387.87,2024-06-27 04:47:10,41.0,46,40.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 25.9422, 'longitud': -102.2488}",['Electrónica'],México,Premium Regular,0.8779216569761624,1.9277737657134304,-0.06651688020708033,3.080580075177546e-16
1556.0,46.0,2857.76,2026-02-01 04:47:10,22.0,46,40.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 25.9422, 'longitud': -102.2488}",['Electrónica'],México,Premium Regular,0.5717784242560053,0.5165298065290653,-0.1081098398524548,1.5155761954113477e-16
3045.0,46.0,4961.77,2025-11-02 04:47:10,7.0,46,40.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 25.9422, 'longitud': -102.2488}",['Electrónica'],México,Premium Regular,0.9927471278626335,2.4570905522032307,-0.05091656419027079,5.722687064299731e-16
4715.0,46.0,2455.96,2025-02-05 00:00:00,28.0,46,40.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 25.9422, 'longitud': -102.2488}",['Electrónica'],México,Premium Regular,0.4913865890892793,0.14594349391083625,-0.11903196387328432,2.9745351737507055e-17
2246.0,47.0,2988.93,2024-06-09 00:00:00,4.0,47,70.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.9908, 'longitud': -104.7087}",['Hogar'],México,Premium Regular,0.5980228170355459,0.5945208176210514,1.354070410873962,5.072468639695547e-16
2447.0,47.0,4172.48,2025-07-03 00:00:00,44.0,47,70.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.9908, 'longitud': -104.7087}",['Hogar'],México,Premium Regular,0.8348265913301666,1.6861271648069762,1.3862428346789715,6.382602057485089e-16
4220.0,47.0,4433.67,2024-06-07 04:47:10,25.0,47,70.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.9908, 'longitud': -104.7087}",['Hogar'],México,Premium Regular,0.887085285773166,1.9270267143160735,1.393342758952243,9.007767632655406e-16
1314.0,48.0,2529.9,2024-09-06 00:00:00,38.0,48,29.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 23.4407, 'longitud': -104.4781}","['Electrónica', 'Hogar', 'Ropa']",México,Premium Joven,0.506180447457193,0.2299021599729616,-0.6518474285797451,-2.00661816269568e-16
2274.0,48.0,3026.21,2025-11-03 04:47:10,37.0,48,29.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 23.4407, 'longitud': -104.4781}","['Electrónica', 'Hogar', 'Ropa']",México,Premium Joven,0.6054817707812293,0.6876564974930043,-0.6383562404941854,-6.83768313171244e-17
16.0,49.0,1059.92,2025-04-17 04:47:10,9.0,49,60.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 22.2599, 'longitud': -107.8234}","['Ropa', 'Deportes', 'Hogar']",México,Premium Regular,0.21206797891965218,-1.1703050412985567,0.8154292717447743,-4.002136900885962e-17
29.0,49.0,2024.78,2024-10-07 00:00:00,37.0,49,60.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 22.2599, 'longitud': -107.8234}","['Ropa', 'Deportes', 'Hogar']",México,Premium Regular,0.4051164261047374,-0.2803998407191037,0.8416570482075358,1.325802883387375e-16
1533.0,49.0,3100.72,2024-10-09 04:47:10,32.0,49,60.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 22.2599, 'longitud': -107.8234}","['Ropa', 'Deportes', 'Hogar']",México,Premium Regular,0.6203896743110271,0.711956150317375,0.8709043108231936,2.3104688298811577e-16
3380.0,49.0,1062.61,2024-05-24 00:00:00,26.0,49,60.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 22.2599, 'longitud': -107.8234}","['Ropa', 'Deportes', 'Hogar']",México,Premium Regular,0.21260619205205256,-1.1678240129736615,0.8155023939787615,1.3742992419187431e-17
4196.0,49.0,1267.23,2025-10-14 04:47:10,8.0,49,60.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 22.2599, 'longitud': -107.8234}","['Ropa', 'Deportes', 'Hogar']",México,Premium Regular,0.2535464043761329,-0.9790998435163639,0.8210645766993739,1.6798090813237923e-17
3259.0,50.0,681.59,2025-12-18 00:00:00,21.0,50,27.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 23.5895, 'longitud': -106.2905}","['Hogar', 'Electrónica']",México,Estándar Joven,0.13637200331331206,-1.4719566078653668,-0.7993309917899912,-4.823291368319014e-16
607.0,51.0,564.58,2025-09-08 04:47:10,15.0,51,74.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.658, 'longitud': -100.748}",['Ropa'],México,Estándar Regular,0.11296073245005021,-1.647226310581834,1.4826512917300518,-1.4832504514744534e-16
3050.0,51.0,797.24,2026-02-17 00:00:00,40.0,51,74.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.658, 'longitud': -100.748}",['Ropa'],México,Estándar Regular,0.15951116642190305,-1.4326404183624286,1.4889756853952738,6.613005486918298e-17
3787.0,51.0,2751.57,2026-05-23 00:00:00,38.0,51,74.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.658, 'longitud': -100.748}",['Ropa'],México,Premium Regular,0.5505320106762277,0.3698681638655036,1.542100211621326,5.298946766065084e-16
4259.0,51.0,946.43,2024-10-03 04:47:10,20.0,51,74.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 22.658, 'longitud': -100.748}",['Ropa'],México,Estándar Regular,0.1893609869508325,-1.2950401894437786,1.4930311151679658,-3.7602068808230403e-17
3734.0,52.0,3367.85,2025-05-16 04:47:10,50.0,52,64.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': 23.9684, 'longitud': -103.7843}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.6738368393883977,0.9526023737464219,1.0726476564866059,5.192024178162947e-16
1084.0,53.0,451.68,2026-03-08 00:00:00,10.0,53,54.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.5465, 'longitud': -107.9271}",['Electrónica'],México,Estándar Regular,0.09037178722774218,-1.7226963183344872,0.5071725602932019,-2.4319105153557097e-16
1405.0,53.0,0.0,2025-06-03 00:00:00,33.0,53,54.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.5465, 'longitud': -107.9271}",['Electrónica'],México,Estándar Regular,0.0,-2.139287721229962,0.4948945489001499,-2.6123228401756657e-16
3701.0,53.0,447.35,2024-09-20 04:47:10,42.0,53,54.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 22.5465, 'longitud': -107.9271}",['Electrónica'],México,Estándar Regular,0.08950544415588572,-1.726689943853743,0.5070548579611706,-4.120002904353393e-16
840.0,54.0,1127.46,2025-06-28 04:47:10,45.0,54,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.0617, 'longitud': -107.5059}","['Electrónica', 'Hogar', 'Deportes']",México,Premium Regular,0.22558133020676185,-1.097981072888679,0.4769217903736583,-1.5218924118975627e-16
1745.0,54.0,255.43,2026-05-04 04:47:10,23.0,54,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.0617, 'longitud': -107.5059}","['Electrónica', 'Hogar', 'Deportes']",México,Estándar Regular,0.051106238070275825,-1.902267738375175,0.4532174105581183,-2.8720657982044255e-16
3442.0,54.0,4182.05,2025-02-13 00:00:00,2.0,54,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.0617, 'longitud': -107.5059}","['Electrónica', 'Hogar', 'Deportes']",México,Premium Regular,0.8367413495744314,1.7193142099896574,0.5599546694497799,5.946913244815386e-16
4248.0,54.0,2420.59,2025-02-04 00:00:00,36.0,54,53.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.0617, 'longitud': -107.5059}","['Electrónica', 'Hogar', 'Deportes']",México,Premium Regular,0.4843097866755235,0.09469259171064971,0.5120729258516457,9.985757946421918e-17
3110.0,55.0,4746.46,2025-06-23 00:00:00,7.0,55,37.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 22.3853, 'longitud': -106.1144}","['Ropa', 'Hogar', 'Electrónica']",México,Premium Regular,0.9496680685551477,2.262805741021315,-0.202630798875017,4.300258091277047e-16
4087.0,55.0,0.0,2025-10-29 04:47:10,25.0,55,37.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 22.3853, 'longitud': -106.1144}","['Ropa', 'Hogar', 'Electrónica']",México,Estándar Regular,0.0,-2.11492723406559,-0.3316537575109217,-4.832768889425978e-16
4553.0,55.0,1343.03,2024-06-11 04:47:10,40.0,55,37.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 22.3853, 'longitud': -106.1144}","['Ropa', 'Hogar', 'Electrónica']",México,Premium Regular,0.2687124101144053,-0.8762300328817673,-0.2951461910009798,-2.686364260508814e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,56,0.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': None, 'longitud': -101.328}",['Ropa'],México,Estándar Joven,0.0,-2.061907350237251,-2.130611836170312,-9.273660987926604e-16
1411.0,57.0,1575.18,2025-02-15 04:47:10,38.0,57,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 23.8138, 'longitud': -100.1444}","['Ropa', 'Hogar', 'Electrónica']",México,Premium Regular,0.31516080367825655,-0.7122684656591355,1.412881440775629,2.463169076219692e-16
3137.0,57.0,1453.69,2024-05-31 04:47:10,16.0,57,72.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 23.8138, 'longitud': -100.1444}","['Ropa', 'Hogar', 'Electrónica']",México,Premium Regular,0.2908531778584319,-0.824320559038898,1.4095789797320983,1.2685003476196194e-16
1343.0,58.0,3402.42,2025-06-23 04:47:10,18.0,58,71.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 24.8292, 'longitud': -105.1229}","['Hogar', 'Electrónica']",México,Premium Regular,0.6807535784170531,0.9744560269927101,1.4139307926207056,5.7650641117493735e-16
2828.0,58.0,2418.86,2025-09-01 04:47:10,4.0,58,71.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 24.8292, 'longitud': -105.1229}","['Hogar', 'Electrónica']",México,Premium Regular,0.48396364960524363,0.06730352913610192,1.3871946943082938,3.5265416473624116e-16
1596.0,59.0,4992.12,2024-10-31 00:00:00,24.0,59,68.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 22.5325, 'longitud': -106.0623}","['Electrónica', 'Deportes', 'Hogar']",México,Premium Regular,0.9988195325348836,2.4449596681229626,1.3112821206010603,9.435509029984695e-16
1923.0,60.0,1529.11,2024-07-19 04:47:10,30.0,60,71.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': 22.7921, 'longitud': -104.5879}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.3059431534887815,-0.7533265645723828,1.3630086319699835,1.4658448463781472e-16
2275.0,60.0,3336.85,2025-09-10 04:47:10,38.0,60,71.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': 22.7921, 'longitud': -104.5879}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.6676343832157533,0.9139798086791776,1.412148404188536,6.264778772413896e-16
3766.0,61.0,4745.28,2025-05-26 04:47:10,40.0,61,31.0,"{'pais': 'MEXICO', 'ciudad': 'Culiacán', 'latitud': 22.4027, 'longitud': -100.5689}",['Hogar'],México,Premium Regular,0.9494319750621244,2.2703152278928553,-0.49438580647371533,4.945257041919067e-16
4794.0,61.0,3845.7,2024-12-02 00:00:00,35.0,61,31.0,"{'pais': 'MEXICO', 'ciudad': 'Culiacán', 'latitud': 22.4027, 'longitud': -100.5689}",['Hogar'],México,Premium Regular,0.76944470010124,1.4406187741718344,-0.5188390775704247,3.075676322232989e-17
730.0,62.0,902.26,2025-04-30 04:47:10,25.0,62,0.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 24.2748, 'longitud': -101.6095}",['Deportes'],México,Estándar Joven,0.18052348730097115,-1.2297390913449584,-2.106085714669482,-6.925512268057926e-16
1324.0,63.0,4090.27,2025-05-29 04:47:10,26.0,63,27.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 23.0272, 'longitud': -104.1243}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Joven,0.8183780777187766,1.6719213216903928,-0.7066728889843138,1.864186025980884e-17
2582.0,63.0,4101.88,2025-09-16 00:00:00,24.0,63,27.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 23.0272, 'longitud': -104.1243}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Joven,0.8207009975950476,1.6826294030480273,-0.7063572945097448,5.93607305122756e-17
255.0,64.0,1253.15,2025-04-24 04:47:10,5.0,64,41.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 24.4545, 'longitud': -101.707}","['Deportes', 'Ropa']",México,Premium Regular,0.25072928879836415,-0.9648596169883943,-0.10310744338803102,-2.341684494296045e-16
1093.0,64.0,929.63,2025-07-23 00:00:00,20.0,64,41.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 24.4545, 'longitud': -101.707}","['Deportes', 'Ropa']",México,Estándar Regular,0.185999655863722,-1.2632470830368001,-0.11190168321684825,-1.334654279864687e-16
3290.0,65.0,2897.71,2025-07-05 00:00:00,32.0,65,47.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 24.8953, 'longitud': -101.3266}",['Deportes'],México,Premium Regular,0.5797715895494615,0.5433455164251441,0.2333195407496191,2.0536803329335592e-16
3863.0,65.0,2186.59,2025-10-29 04:47:10,20.0,65,47.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 24.8953, 'longitud': -101.3266}",['Deportes'],México,Premium Regular,0.4374912465336273,-0.11253138409520134,0.21398917530986727,-1.974664179460185e-17
4406.0,65.0,2269.47,2026-03-29 04:47:10,0.0,65,47.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 24.8953, 'longitud': -101.3266}",['Deportes'],México,Premium Regular,0.454073813230039,-0.03608988685827092,0.21624210124029622,7.948317038167293e-17
1205.0,66.0,418.69,2026-01-27 04:47:10,42.0,66,37.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 23.7932, 'longitud': -100.7932}","['Ropa', 'Deportes']",México,Estándar Regular,0.08377117338466031,-1.7287630149761766,-0.3202725128462101,-2.292186122169263e-16
1540.0,66.0,1414.93,2025-03-14 00:00:00,45.0,66,37.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 23.7932, 'longitud': -100.7932}","['Ropa', 'Deportes']",México,Premium Regular,0.2830981068503127,-0.8099155583241497,-0.29319173426355405,-2.408598842533526e-16
3192.0,66.0,2407.92,2025-04-29 04:47:10,10.0,66,37.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 23.7932, 'longitud': -100.7932}","['Ropa', 'Deportes']",México,Premium Regular,0.4817747828139943,0.10593437340002881,-0.26619930038738804,9.250176679855406e-18
3542.0,66.0,1974.04,2026-02-19 04:47:10,32.0,66,37.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 23.7932, 'longitud': -100.7932}","['Ropa', 'Deportes']",México,Premium Regular,0.3949644059047382,-0.29423981604446386,-0.27799345461874075,-5.412343077694471e-17
3914.0,66.0,4386.78,2024-10-02 04:47:10,0.0,66,37.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 23.7932, 'longitud': -100.7932}","['Ropa', 'Deportes']",México,Premium Regular,0.877703570613963,1.9310673514679935,-0.2124079754997357,2.5344574828960104e-16
4948.0,67.0,3521.77,2024-11-16 00:00:00,6.0,67,73.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 22.0091, 'longitud': -103.3415}","['Deportes', 'Ropa']",México,Premium Regular,0.7046330346817339,1.0816684258305083,1.5144160592977178,5.495773510342267e-16
1139.0,68.0,1516.55,2026-04-27 04:47:10,27.0,68,45.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 22.542, 'longitud': -103.9983}",['Ropa'],México,Premium Regular,0.30343015834270365,-0.7276536298611543,0.09853450973531754,-1.8789637018468986e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,69,56.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 25.2635, 'longitud': -102.8837}","['Deportes', 'Ropa', 'Electrónica']",México,Estándar Regular,0.0,-2.1421536608963585,0.5921355261249818,-2.6123228401756657e-16
1934.0,70.0,4766.09,2025-10-01 04:47:10,13.0,70,73.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 23.6548, 'longitud': None}",['Ropa'],México,Premium Regular,0.9535956238670512,2.229323877590375,1.5482403931991577,6.180595605483949e-16
2340.0,70.0,3068.45,2025-02-11 00:00:00,12.0,70,73.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 23.6548, 'longitud': None}",['Ropa'],México,Premium Regular,0.6139331175145356,0.6635644257406738,1.5020934678066216,5.505070152459564e-16
1832.0,71.0,0.0,2024-09-08 04:47:10,21.0,71,71.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.0377, 'longitud': -107.3953}",['Hogar'],México,Estándar Regular,0.0,-2.1636482083943336,1.3214428553112214,-2.6123228401756657e-16
2425.0,71.0,431.37,2024-07-09 04:47:10,0.0,71,71.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.0377, 'longitud': -107.3953}",['Hogar'],México,Estándar Regular,0.08630817803850324,-1.7657890305095019,1.3331687802461771,-2.742835493585474e-16
205.0,72.0,0.0,2024-06-16 04:47:10,37.0,72,57.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 25.3812, 'longitud': -105.6475}","['Ropa', 'Electrónica', 'Hogar']",México,Estándar Regular,0.0,-2.143586630729557,0.6407560147373978,-2.6123228401756657e-16
2847.0,72.0,4854.32,2025-05-28 04:47:10,0.0,72,57.0,"{'pais': 'México', 'ciudad': 'Mazatlán', 'latitud': 25.3812, 'longitud': -105.6475}","['Ropa', 'Electrónica', 'Hogar']",México,Premium Regular,0.9712486144513225,2.333627279347398,0.7727109303093073,7.774025239376848e-16
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,73,18.0,"{'pais': 'MEXICO', 'ciudad': 'Culiacán', 'latitud': 24.2195, 'longitud': -101.4092}","['Electrónica', 'Ropa', 'Hogar']",México,Estándar Joven,0.0,-2.087700807234821,-1.2554430411468254,-7.053214938676291e-16
866.0,74.0,1391.36,2025-05-14 04:47:10,32.0,74,19.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.9347, 'longitud': -101.4598}",['Electrónica'],México,Premium Joven,0.2783822393667892,-0.8058610744186944,-1.169001232281494,-3.9810880597799587e-16
4089.0,74.0,469.99,2024-06-14 00:00:00,34.0,74,19.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.9347, 'longitud': -101.4598}",['Electrónica'],México,Estándar Joven,0.09403523795422987,-1.6556547798867318,-1.1940468206564858,-6.436311554610586e-16
1505.0,75.0,3295.14,2025-04-29 04:47:10,12.0,75,74.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.4624, 'longitud': -102.0483}",['Deportes'],México,Premium Regular,0.659289078475076,0.8712111254132651,1.556876067654184,5.7866103747607585e-16
2802.0,75.0,228.82,2024-10-06 04:47:10,32.0,75,74.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 25.4624, 'longitud': -102.0483}",['Deportes'],México,Estándar Regular,0.045782129723370445,-1.9569029166661958,1.4735243321451,1.571381296389051e-16
